Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,wall_time_ms_count,wall_time_ms_median,wall_time_ms_p10,wall_time_ms_p90,wall_time_ms_mean,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,natural_lua_heap_kb_count,natural_lua_heap_kb_median,natural_lua_heap_kb_p10,natural_lua_heap_kb_p90,natural_lua_heap_kb_mean,natural_lua_heap_kb_stdev,natural_lua_heap_kb_min,natural_lua_heap_kb_max,lua_heap_delta_kb_count,lua_heap_delta_kb_median,lua_heap_delta_kb_p10,lua_heap_delta_kb_p90,lua_heap_delta_kb_mean,lua_heap_delta_kb_stdev,lua_heap_delta_kb_min,lua_heap_delta_kb_max,rss_kb_count,rss_kb_median,rss_kb_p10,rss_kb_p90,rss_kb_mean,rss_kb_stdev,rss_kb_min,rss_kb_max,set_dirty_calls_count,set_dirty_calls_median,set_dirty_calls_p10,set_dirty_calls_p90,set_dirty_calls_mean,set_dirty_calls_stdev,set_dirty_calls_min,set_dirty_calls_max,refresh_count_count,refresh_count_median,refresh_count_p10,refresh_count_p90,refresh_count_mean,refresh_count_stdev,refresh_count_min,refresh_count_max,full_refreshes_count,full_refreshes_median,full_refreshes_p10,full_refreshes_p90,full_refreshes_mean,full_refreshes_stdev,full_refreshes_min,full_refreshes_max,partial_refreshes_count,partial_refreshes_median,partial_refreshes_p10,partial_refreshes_p90,partial_refreshes_mean,partial_refreshes_stdev,partial_refreshes_min,partial_refreshes_max,unique_dirty_pct_count,unique_dirty_pct_median,unique_dirty_pct_p10,unique_dirty_pct_p90,unique_dirty_pct_mean,unique_dirty_pct_stdev,unique_dirty_pct_min,unique_dirty_pct_max,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_p10,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_stdev,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_max,largest_single_dirty_pct_count,largest_single_dirty_pct_median,largest_single_dirty_pct_p10,largest_single_dirty_pct_p90,largest_single_dirty_pct_mean,largest_single_dirty_pct_stdev,largest_single_dirty_pct_min,largest_single_dirty_pct_max,visible_count_before_count,visible_count_before_median,visible_count_before_p10,visible_count_before_p90,visible_count_before_mean,visible_count_before_stdev,visible_count_before_min,visible_count_before_max,visible_count_after_count,visible_count_after_median,visible_count_after_p10,visible_count_after_p90,visible_count_after_mean,visible_count_after_stdev,visible_count_after_min,visible_count_after_max,total_pages_count,total_pages_median,total_pages_p10,total_pages_p90,total_pages_mean,total_pages_stdev,total_pages_min,total_pages_max,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_p10,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_stdev,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_max
phase2,R7_zenos_bookshelf,paging,paging,real_2692,2692,process:complete_marker_ms,PASS,3,3,0,0,3,13982.168792,13939.040224800001,14140.527791199998,14030.181472000002,132.61677769648944,13928.258083,14180.117541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,paging,paging,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,3,14035.579458,13989.6304252,14194.1702916,14082.513541666667,134.1436215949778,13978.143167,14233.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,1,837.584833,837.584833,837.584833,837.584833,0.0,837.584833,837.584833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,1,1030.813792,1030.813792,1030.813792,1030.813792,0.0,1030.813792,1030.813792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_first_run,startup,real_2692,2692,process:complete_marker_ms,PASS,1,1,0,0,1,1045.510792,1045.510792,1045.510792,1045.510792,0.0,1045.510792,1045.510792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,1,1110.843292,1110.843292,1110.843292,1110.843292,0.0,1110.843292,1110.843292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,3,617.391542,612.7791412,640.4389084,625.0727776666666,18.52305756709254,611.626041,646.20075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,3,788.345875,781.9437750000001,810.5363422,794.9243613333333,18.7565170483238,780.34325,816.083959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_steady_cold,startup,real_2692,2692,process:complete_marker_ms,PASS,3,3,0,0,3,802.99175,796.04115,825.8125172,809.6043196666666,19.46840764087576,794.3035,831.517709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,3,845.073667,842.5477998000001,867.4238670000001,853.3338056666666,17.11427709066866,841.916333,873.011417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,1,603.66525,603.66525,603.66525,603.66525,0.0,603.66525,603.66525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,1,2705.800958,2705.800958,2705.800958,2705.800958,0.0,2705.800958,2705.800958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,warm,real,real_2692,2692,process:complete_marker_ms,PASS,1,1,0,0,1,26406.062458,26406.062458,26406.062458,26406.062458,0.0,26406.062458,26406.062458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R7_zenos_bookshelf,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,1,26478.795,26478.795,26478.795,26478.795,0.0,26478.795,26478.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,paging,paging,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,3,1090.718417,808.209317,1534.280517,1157.8238336666666,457.5006021195548,737.582042,1645.171042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,paging,paging,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,3,1111.863709,829.3222089999999,1565.4038754,1183.1131533333335,464.1705756223582,758.686834,1678.788917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,paging,paging,real_2692,2692,process:complete_marker_ms,PASS,3,3,0,0,3,15824.380084,15219.356450400002,16465.149784,15839.274278333332,778.7276674992759,15068.100542,16625.342209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,paging,paging,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,3,16689.580625,15428.851058600001,17872.6984922,16657.242416999998,1527.661373601779,15113.668667,18168.477959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,1,747.95025,747.95025,747.95025,747.95025,0.0,747.95025,747.95025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,1,849.116166,849.116166,849.116166,849.116166,0.0,849.116166,849.116166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_first_run,startup,real_2692,2692,process:complete_marker_ms,PASS,1,1,0,0,1,860.628208,860.628208,860.628208,860.628208,0.0,860.628208,860.628208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,1,931.81675,931.81675,931.81675,931.81675,0.0,931.81675,931.81675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,3,537.556458,528.4649916000001,541.254558,535.309222,8.226983575601247,526.192125,542.179083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,3,624.732667,619.1985006000001,633.6437334,626.1397086666667,9.110131333299849,617.814959,635.8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:complete_marker_ms,PASS,3,3,0,0,3,632.245958,628.1429916,640.849358,634.1211386666668,8.105819860256066,627.11725,643.000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,3,673.090333,668.9032338000001,683.320833,675.6084166666666,9.271120266896057,667.856459,685.878458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,1,518.404167,518.404167,518.404167,518.404167,0.0,518.404167,518.404167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,1,2190.522458,2190.522458,2190.522458,2190.522458,0.0,2190.522458,2190.522458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,warm,real,real_2692,2692,process:complete_marker_ms,PASS,1,1,0,0,1,26408.033292,26408.033292,26408.033292,26408.033292,0.0,26408.033292,26408.033292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,1,26608.69875,26608.69875,26608.69875,26608.69875,0.0,26608.69875,26608.69875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,paging,paging,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,3,719.23325,698.2030172,784.6530164000001,737.728889,56.35550034419881,692.945459,801.007958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,paging,paging,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,3,774.037666,752.0990332,837.7803996,791.4560413333334,55.63491541800864,746.614375,853.716083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,paging,paging,real_2692,2692,process:complete_marker_ms,PASS,3,3,0,0,3,2520.064416,2375.3655832,2529.2651504,2463.606875,107.90075797097401,2339.190875,2531.565334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,paging,paging,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,3,2565.3355,2422.3534664000003,2572.8909672,2508.907764,106.019954593011,2386.607958,2574.779834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,1,826.501167,826.501167,826.501167,826.501167,0.0,826.501167,826.501167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,1,991.627667,991.627667,991.627667,991.627667,0.0,991.627667,991.627667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_first_run,startup,real_2692,2692,process:complete_marker_ms,PASS,1,1,0,0,1,1000.095375,1000.095375,1000.095375,1000.095375,0.0,1000.095375,1000.095375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,1,1048.9215,1048.9215,1048.9215,1048.9215,0.0,1048.9215,1048.9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,3,603.788917,558.381517,606.0063498,585.7930973333333,33.59871061130633,547.029667,606.560708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,3,742.011833,699.5003002000001,747.7612002,726.6942640000001,32.951195417332364,688.872417,749.198542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:complete_marker_ms,PASS,3,3,0,0,3,751.025833,709.5003666,756.6420666,736.0636526666667,32.18697943946892,699.119,758.046125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,3,792.225208,753.299208,803.908308,780.8739996666667,33.123071109012606,743.567708,806.829083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,1,540.088542,540.088542,540.088542,540.088542,0.0,540.088542,540.088542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,1,2808.352917,2808.352917,2808.352917,2808.352917,0.0,2808.352917,2808.352917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,warm,real,real_2692,2692,process:complete_marker_ms,PASS,1,1,0,0,1,22935.632834,22935.632834,22935.632834,22935.632834,0.0,22935.632834,22935.632834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R9_simpleui_vos,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,1,23231.00725,23231.00725,23231.00725,23231.00725,0.0,23231.00725,23231.00725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R0_stock,paging,paging,real_2692,2692,memory:post_init_idle,PASS,3,3,0,0,,,,,,,,,3,11610.931640625,11260.8480468754,11717.6167968754,11509.515625000335,298.6854603200609,11173.327148438,11744.288085938,,,,,,,,,3,168880.0,168611.2,169379.2,168976.0,487.14679512442655,168544.0,169504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8922.7958984375,8922.1677734375,8995.7771484375,8952.943033854166,52.89779227156275,8922.0107421875,9014.0224609375
phase2,R0_stock,paging,paging,real_2692,2692,memory:post_stress_idle,PASS,3,3,0,0,,,,,,,,,3,13816.673828125,11255.630859375402,15319.494140625,13375.747721354333,2568.4582533093662,10615.370117188,15695.19921875,,,,,,,,,3,195136.0,194892.80000000002,197836.8,196160.0,2042.5552624102977,194832.0,198512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9584.7373046875,9575.5654296875,10398.4716796879,9919.971679687667,590.5996362803542,9573.2724609375,10601.905273438
phase2,R0_stock,real_first_run,startup,real_2692,2692,memory:post_init_idle,PASS,1,1,0,0,,,,,,,,,1,11287.49609375,11287.49609375,11287.49609375,11287.49609375,0.0,11287.49609375,11287.49609375,,,,,,,,,1,165024.0,165024.0,165024.0,165024.0,0.0,165024.0,165024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8939.7646484375,8939.7646484375,8939.7646484375,8939.7646484375,0.0,8939.7646484375,8939.7646484375
phase2,R0_stock,real_first_run,startup,real_2692,2692,memory:post_library_render_idle,PASS,1,1,0,0,,,,,,,,,1,14753.087890625,14753.087890625,14753.087890625,14753.087890625,0.0,14753.087890625,14753.087890625,,,,,,,,,1,174016.0,174016.0,174016.0,174016.0,0.0,174016.0,174016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10242.737304688,10242.737304688,10242.737304688,10242.737304688,0.0,10242.737304688,10242.737304688
phase2,R0_stock,real_steady_cold,startup,real_2692,2692,memory:post_init_idle,PASS,3,3,0,0,,,,,,,,,3,14646.275390625,11622.030859374601,15256.6839843746,13640.510416666331,2432.9207506527337,10865.969726562,15409.286132812,,,,,,,,,3,161152.0,160729.6,165452.8,162768.0,3266.9398525225406,160624.0,166528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9241.1318359375,9206.469335937501,9247.9787109375,9229.5419921875,27.817283373335737,9197.8037109375,9249.6904296875
phase2,R0_stock,real_steady_cold,startup,real_2692,2692,memory:post_library_render_idle,PASS,3,3,0,0,,,,,,,,,3,15188.28515625,15138.4734374996,15232.7968750004,15186.076822916666,58.98316164414506,15126.020507812,15243.924804688,,,,,,,,,3,170640.0,163216.0,175363.2,169514.66666666666,7654.2958744311245,161360.0,176544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9266.0107421875,9246.895117187501,9287.7482421875,9267.103190104166,25.550724914578876,9242.1162109375,9293.1826171875
phase2,R0_stock,warm,real,real_2692,2692,memory:post_init_idle,PASS,1,1,0,0,,,,,,,,,1,15866.401367188,15866.401367188,15866.401367188,15866.401367188,0.0,15866.401367188,15866.401367188,,,,,,,,,1,165344.0,165344.0,165344.0,165344.0,0.0,165344.0,165344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9285.0224609375,9285.0224609375,9285.0224609375,9285.0224609375,0.0,9285.0224609375,9285.0224609375
phase2,R0_stock,warm,real,real_2692,2692,memory:post_library_render_idle,PASS,1,1,0,0,,,,,,,,,1,12545.805664062,12545.805664062,12545.805664062,12545.805664062,0.0,12545.805664062,12545.805664062,,,,,,,,,1,183472.0,183472.0,183472.0,183472.0,0.0,183472.0,183472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9238.3701171875,9238.3701171875,9238.3701171875,9238.3701171875,0.0,9238.3701171875,9238.3701171875
phase2,R0_stock,warm,real,real_2692,2692,memory:post_stress_idle,PASS,1,1,0,0,,,,,,,,,1,29819.05078125,29819.05078125,29819.05078125,29819.05078125,0.0,29819.05078125,29819.05078125,,,,,,,,,1,347584.0,347584.0,347584.0,347584.0,0.0,347584.0,347584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27272.034179688,27272.034179688,27272.034179688,27272.034179688,0.0,27272.034179688,27272.034179688
